Original Index,TimeSec,SleepLVL,HR
405,12570,2,80.0
406,12600,2,77.0
407,12630,2,78.0
408,12660,2,79.0
409,12690,2,77.0
410,12720,2,85.0
411,12750,5,83.0
412,12780,5,84.0
413,12810,5,85.0
414,12840,5,87.0
415,12870,5,84.0
416,12900,5,82.0
417,12930,5,85.0
418,12960,5,85.0
419,12990,5,86.0
420,13020,5,82.0
421,13050,5,86.0
422,13080,5,84.0
423,13110,5,86.0
424,13140,5,84.0
425,13170,5,81.0
426,13200,5,85.0
427,13230,5,84.0
428,13260,5,85.0
429,13290,5,82.0
430,13320,5,84.0
431,13350,5,84.0
432,13380,5,84.0
433,13410,5,77.0
434,13440,5,80.0
435,13470,5,81.0
436,13500,5,79.0
437,13530,5,81.0
438,13560,5,77.0
439,13590,5,80.0
440,13620,5,82.0
441,13650,5,82.0
442,13680,5,82.0
443,13710,5,79.0
444,13740,5,79.0
445,13770,5,79.0
446,13800,5,82.0
447,13830,5,77.0
448,13860,5,79.0
449,13890,5,81.0
450,13920,2,83.0
451,13950,2,79.0
452,13980,2,79.0
453,14010,2,78.0
454,14040,2,79.0
455,14070,1,76.0
456,14100,2,82.0
457,14130,2,73.0
458,14160,2,74.0
459,14190,1,86.0
460,14220,2,77.0
461,14250,2,77.0
462,14280,1,77.0
463,14310,2,73.0
464,14340,2,76.0
465,14370,2,75.0
466,14400,2,73.0
467,14430,2,74.0
468,14460,2,74.0
469,14490,2,76.0
470,14520,2,75.0
471,14550,1,78.0
472,14580,1,74.0
473,14610,2,75.0
474,14640,2,75.0
475,14670,2,73.0
476,14700,1,68.0
477,14730,2,73.0
478,14760,2,72.0
479,14790,2,71.0
480,14820,2,73.0
481,14850,2,73.0
482,14880,2,73.0
483,14910,2,73.0
484,14940,2,73.0
485,14970,2,75.0
486,15000,1,70.0
487,15030,2,68.0
488,15060,1,70.0
489,15090,2,69.0
490,15120,2,73.0
491,15150,2,72.0
492,15180,2,69.0
493,15210,1,74.0
494,15240,2,72.0
495,15270,2,72.0
496,15300,2,71.0
497,15330,2,73.0
498,15360,2,74.0
499,15390,2,72.0
500,15420,2,68.0
501,15450,2,69.0
502,15480,2,72.0
503,15510,2,70.0
504,15540,2,71.0
505,15570,2,75.0
506,15600,2,74.0
507,15630,2,74.0
508,15660,2,73.0
509,15690,2,75.0
510,15720,2,77.0
511,15750,2,69.0
512,15780,2,73.0
513,15810,2,71.0
514,15840,2,73.0
515,15870,2,73.0
516,15900,2,79.0
517,15930,2,75.0
518,15960,2,75.0
519,15990,2,72.0
520,16020,2,73.0
521,16050,2,74.0
522,16080,2,72.0
523,16110,2,71.0
524,16140,2,72.0
525,16170,2,77.0
526,16200,2,72.0
527,16230,2,70.0
528,16260,2,71.0
529,16290,2,70.0
530,16320,2,70.0
531,16350,2,72.0
532,16380,2,73.0
533,16410,2,73.0
534,16440,2,73.0
535,16470,2,73.0
536,16500,3,73.0
537,16530,3,72.0
538,16560,3,72.0
539,16590,3,72.0
540,16620,3,72.0
541,16650,3,71.0
542,16680,3,70.0
543,16710,3,72.0
544,16740,3,75.0
545,16770,3,73.0
546,16800,3,73.0
547,16830,3,71.0
548,16860,3,73.0
549,16890,3,73.0
550,16920,3,73.0
551,16950,3,71.0
552,16980,3,74.0
553,17010,3,68.0
554,17040,3,73.0
555,17070,3,72.0
556,17100,3,72.0
557,17130,2,79.0
558,17160,1,77.0
559,17190,2,74.0
560,17220,2,67.0
561,17250,2,68.0
562,17280,2,67.0
563,17310,2,67.0
564,17340,2,66.0
565,17370,2,70.0
566,17400,2,68.0
567,17430,2,71.0
568,17460,2,70.0
569,17490,2,67.0
570,17520,2,69.0
571,17550,2,69.0
572,17580,2,70.0
573,17610,2,70.0
574,17640,2,70.0
575,17670,2,71.0
576,17700,2,70.0
577,17730,2,68.0
578,17760,2,68.0
579,17790,2,69.0
580,17820,2,71.0
581,17850,2,70.0
582,17880,2,76.0
583,17910,2,74.0
584,17940,2,69.0
585,17970,2,68.0
586,18000,2,69.0
587,18030,2,67.0
588,18060,2,69.0
589,18090,2,71.0
590,18120,2,68.0
591,18150,2,67.0
592,18180,2,66.0
593,18210,2,69.0
594,18240,2,70.0
595,18270,2,68.0
596,18300,2,70.0
597,18330,2,68.0
598,18360,2,70.0
599,18390,2,73.0
600,18420,2,68.0
601,18450,2,73.0
602,18480,2,70.0
603,18510,2,68.0
604,18540,2,69.0
605,18570,2,72.0
606,18600,2,66.0
607,18630,2,68.0
608,18660,2,70.0
609,18690,2,68.0
610,18720,2,67.0
611,18750,2,70.0
612,18780,2,73.0
613,18810,2,67.0
614,18840,2,68.0
615,18870,1,77.0
616,18900,2,70.0
617,18930,2,70.0
618,18960,2,64.0
619,18990,2,77.0
620,19020,2,71.0
621,19050,2,74.0
622,19080,2,68.0
623,19110,2,69.0
624,19140,2,69.0
625,19170,2,70.0
626,19200,2,72.0
627,19230,2,74.0
628,19260,2,65.0
629,19290,2,72.0
630,19320,1,68.0
631,19350,2,67.0
632,19380,2,68.0
633,19410,2,67.0
634,19440,2,71.0
635,19470,2,70.0
636,19500,2,68.0
637,19530,2,73.0
638,19560,2,69.0
639,19590,2,67.0
640,19620,2,68.0
641,19650,2,73.0
642,19680,2,70.0
643,19710,2,74.0
644,19740,2,67.0
645,19770,2,67.0
646,19800,2,68.0
647,19830,2,71.0
648,19860,2,67.0
649,19890,2,70.0
650,19920,2,70.0
651,19950,2,68.0
652,19980,2,68.0
653,20010,1,73.0
654,20040,2,66.0
655,20070,2,69.0
656,20100,2,66.0
657,20130,2,72.0
658,20160,5,72.0
659,20190,5,77.0
660,20220,5,76.0
661,20250,5,74.0
662,20280,5,77.0
663,20310,5,77.0
664,20340,5,76.0
665,20370,5,77.0
666,20400,5,79.0
667,20430,5,80.0
668,20460,5,77.0
669,20490,5,76.0
670,20520,5,79.0
671,20550,5,75.0
672,20580,5,78.0
673,20610,5,78.0
674,20640,5,77.0
675,20670,5,73.0
676,20700,5,81.0
677,20730,5,74.0
678,20760,5,77.0
679,20790,5,76.0
680,20820,5,81.0
681,20850,5,77.0
682,20880,5,81.0
683,20910,5,75.0
684,20940,5,77.0
685,20970,5,78.0
686,21000,5,78.0
687,21030,5,80.0
688,21060,5,77.0
689,21090,5,82.0
690,21120,5,74.0
691,21150,5,77.0
692,21180,5,77.0
693,21210,5,78.0
694,21240,5,74.0
695,21270,5,72.0
696,21300,5,76.0
697,21330,1,79.0
698,21360,1,79.0
699,21390,2,70.0
700,21420,2,72.0
701,21450,2,69.0
702,21480,2,75.0
703,21510,2,78.0
704,21540,2,74.0
705,21570,1,76.0
706,21600,2,73.0
707,21630,2,70.0
708,21660,2,76.0
709,21690,2,76.0
710,21720,2,75.0
711,21750,2,76.0
712,21780,2,74.0
713,21810,2,75.0
714,21840,2,74.0
715,21870,2,76.0
716,21900,2,77.0
717,21930,2,73.0
718,21960,2,73.0
719,21990,2,71.0
720,22020,2,75.0
721,22050,2,71.0
722,22080,2,75.0
723,22110,2,73.0
724,22140,2,73.0
725,22170,2,75.0
726,22200,2,74.0
727,22230,2,77.0
728,22260,2,77.0
729,22290,2,71.0
730,22320,2,75.0
731,22350,2,72.0
732,22380,2,76.0
733,22410,2,74.0
734,22440,2,75.0
735,22470,2,74.0
736,22500,2,72.0
737,22530,2,74.0
738,22560,2,73.0
739,22590,2,73.0
740,22620,2,72.0
741,22650,2,73.0
742,22680,2,70.0
743,22710,2,74.0
744,22740,2,72.0
745,22770,2,73.0
746,22800,2,73.0
747,22830,2,72.0
748,22860,2,73.0
749,22890,2,73.0
750,22920,1,94.0
751,22950,2,70.0
752,22980,2,68.0
753,23010,2,68.0
754,23040,2,76.0
755,23070,2,68.0
756,23100,2,74.0
757,23130,2,67.0
758,23160,2,74.0
759,23190,2,73.0
760,23220,2,75.0
761,23250,2,70.0
762,23280,2,73.0
763,23310,2,68.0
764,23340,2,74.0
765,23370,2,72.0
766,23400,2,71.0
767,23430,2,74.0
768,23460,2,70.0
769,23490,2,73.0
770,23520,2,76.0
771,23550,2,73.0
772,23580,2,71.0
773,23610,2,67.0
774,23640,2,68.0
775,23670,2,74.0
776,23700,2,73.0
777,23730,2,71.0
778,23760,2,71.0
779,23790,2,72.0
780,23820,2,72.0
781,23850,2,74.0
782,23880,2,71.0
783,23910,2,72.0
784,23940,2,71.0
785,23970,2,70.0
786,24000,2,72.0
787,24030,2,73.0
788,24060,2,73.0
789,24090,2,68.0
790,24120,2,73.0
791,24150,2,74.0
792,24180,2,75.0
793,24210,2,75.0
794,24240,2,77.0
795,24270,2,74.0
796,24300,2,75.0
797,24330,2,77.0
798,24360,2,80.0
799,24390,2,77.0
800,24420,2,75.0
801,24450,2,74.0
802,24480,2,79.0
803,24510,2,77.0
804,24540,2,77.0
805,24570,2,77.0
806,24600,2,79.0
807,24630,2,79.0
808,24660,2,75.0
809,24690,2,78.0
810,24720,2,77.0
811,24750,2,77.0
812,24780,2,73.0
813,24810,2,81.0
814,24840,5,76.0
815,24870,5,80.0
816,24900,5,76.0
817,24930,5,80.0
818,24960,5,80.0
819,24990,5,81.0
820,25020,5,78.0
821,25050,5,77.0
822,25080,5,76.0
823,25110,5,77.0
824,25140,0,98.0
825,25170,1,77.0
826,25200,1,75.0
827,25230,2,73.0
828,25260,2,75.0
829,25290,2,75.0
830,25320,2,77.0
831,25350,2,72.0
832,25380,2,74.0
833,25410,2,74.0
834,25440,2,72.0
835,25470,2,72.0
836,25500,2,72.0
837,25530,2,78.0
838,25560,2,72.0
839,25590,1,77.0
840,25620,2,74.0
841,25650,2,70.0
842,25680,2,69.0
843,25710,2,71.0
844,25740,2,73.0
845,25770,2,74.0
846,25800,2,73.0
847,25830,1,76.0
848,25860,0,69.0
849,25890,1,76.0
850,25920,2,74.0
851,25950,2,70.0
852,25980,2,74.0
853,26010,2,71.0
854,26040,2,73.0
855,26070,2,75.0
856,26100,2,75.0
857,26130,2,72.0
858,26160,2,72.0
859,26190,2,68.0
860,26220,2,73.0
861,26250,2,69.0
862,26280,2,76.0
863,26310,0,72.0
864,26340,0,86.0
865,26370,1,70.0
866,26400,0,70.0
867,26430,1,78.0
868,26460,0,77.0
869,26490,0,73.0
870,26520,0,80.0
871,26550,1,77.0
872,26580,2,73.0
873,26610,0,75.0
874,26640,0,77.0
875,26670,0,78.0
876,26700,0,77.0
877,26730,0,75.0
878,26760,0,80.0
879,26790,0,77.0
880,26820,0,75.0
881,26850,0,77.0
882,26880,0,77.0
883,26910,0,78.0
884,26940,0,77.0
885,26970,1,77.0
886,27000,1,73.0
887,27030,1,74.0
888,27060,0,75.0
889,27090,0,81.0
890,27120,1,77.0
891,27150,0,72.0
892,27180,0,74.0
893,27210,0,79.0
894,27240,0,91.0
895,27270,0,77.0
896,27300,0,77.0
897,27330,0,71.0
898,27360,0,78.0
899,27390,0,77.0
900,27420,0,77.0
901,27450,0,77.0
902,27480,0,75.0
903,27510,0,72.0
904,27540,1,73.0
905,27570,1,74.0
906,27600,1,72.0
907,27630,2,70.0
908,27660,0,68.0
909,27690,0,75.0
910,27720,1,74.0
911,27750,2,72.0
912,27780,2,69.0
913,27810,2,70.0
914,27840,0,72.0
915,27870,1,73.0
916,27900,0,72.0
917,27930,0,75.0
918,27960,0,77.0
919,27990,0,77.0
920,28020,0,73.0
921,28050,0,71.0
922,28080,0,74.0
923,28110,0,74.0
924,28140,0,74.0
925,28170,0,72.0
926,28200,0,74.0
927,28230,0,72.0
928,28260,0,70.0
929,28290,2,73.0
930,28320,1,70.0
931,28350,1,70.0
932,28380,1,70.0
933,28410,0,69.0
934,28440,0,74.0
935,28470,0,69.0
936,28500,0,80.0
937,28530,0,74.0
938,28560,0,79.0
939,28590,0,76.0
940,28620,0,72.0
941,28650,0,73.0
942,28680,0,71.0
943,28710,1,73.0
944,28740,1,68.0
945,28770,0,69.0
946,28800,0,76.0
947,28830,0,69.0
948,28860,0,70.0
949,28890,0,76.0
950,28920,0,75.0
951,28950,0,73.0
952,28980,0,73.0
953,29010,2,74.0
954,29040,0,70.0
955,29070,1,70.0
956,29100,0,69.0
957,29130,1,68.0
958,29160,0,75.0
959,29190,2,70.0
960,29220,2,67.0
0,30,0,55.0
1,60,0,59.0
2,90,0,57.0
3,120,0,58.0
4,150,0,61.0
5,180,0,77.0
6,210,0,74.0
7,240,0,61.0
8,270,0,60.0
9,300,0,72.0
10,330,0,60.0
11,360,0,60.0
12,390,0,59.0
13,420,1,60.0
14,450,1,58.0
15,480,1,59.0
16,510,1,61.0
17,540,0,59.0
18,570,1,60.0
19,600,1,58.0
20,630,0,59.0
21,660,0,59.0
22,690,1,59.0
23,720,1,59.0
24,750,1,60.0
25,780,1,62.0
26,810,1,60.0
27,840,2,56.0
28,870,2,57.0
29,900,2,58.0
30,930,2,58.0
31,960,2,59.0
32,990,1,59.0
33,1020,0,58.0
34,1050,1,56.0
35,1080,2,57.0
36,1110,2,57.0
37,1140,2,56.0
38,1170,2,59.0
39,1200,2,58.0
40,1230,2,59.0
41,1260,2,58.0
42,1290,2,60.0
43,1320,2,63.0
44,1350,2,62.0
45,1380,2,62.0
46,1410,2,61.0
47,1440,2,62.0
48,1470,2,62.0
49,1500,2,62.0
50,1530,2,62.0
51,1560,2,62.0
52,1590,2,62.0
53,1620,2,64.0
54,1650,2,63.0
55,1680,2,62.0
56,1710,2,63.0
57,1740,3,63.0
58,1770,3,64.0
59,1800,3,64.0
60,1830,3,63.0
61,1860,3,64.0
62,1890,0,63.0
63,1920,0,62.0
64,1950,0,62.0
65,1980,0,55.0
66,2010,1,58.0
67,2040,1,56.0
68,2070,1,57.0
69,2100,1,57.0
70,2130,1,58.0
71,2160,1,54.0
72,2190,1,58.0
73,2220,1,61.0
74,2250,1,57.0
75,2280,2,57.0
76,2310,1,55.0
77,2340,2,60.0
78,2370,2,58.0
79,2400,2,59.0
80,2430,2,59.0
81,2460,2,59.0
82,2490,2,60.0
83,2520,2,60.0
84,2550,2,61.0
85,2580,2,61.0
86,2610,2,62.0
87,2640,2,63.0
88,2670,2,63.0
89,2700,2,64.0
90,2730,2,60.0
91,2760,2,65.0
92,2790,2,63.0
93,2820,3,63.0
94,2850,3,65.0
95,2880,3,65.0
96,2910,3,65.0
97,2940,3,65.0
98,2970,3,65.0
99,3000,3,65.0
100,3030,3,65.0
101,3060,3,64.0
102,3090,3,65.0
103,3120,4,65.0
104,3150,4,65.0
105,3180,4,64.0
106,3210,0,67.0
107,3240,2,78.0
108,3270,2,85.0
109,3300,3,55.0
110,3330,2,54.0
111,3360,2,59.0
112,3390,2,60.0
113,3420,2,56.0
114,3450,2,58.0
115,3480,2,60.0
116,3510,2,59.0
117,3540,5,60.0
118,3570,5,62.0
119,3600,5,59.0
120,3630,5,61.0
121,3660,5,61.0
122,3690,5,62.0
123,3720,0,60.0
124,3750,0,61.0
125,3780,0,61.0
126,3810,1,59.0
127,3840,1,59.0
128,3870,1,58.0
129,3900,2,58.0
130,3930,2,59.0
131,3960,2,56.0
132,3990,2,51.0
133,4020,0,55.0
134,4050,0,57.0
135,4080,1,54.0
136,4110,2,59.0
137,4140,2,59.0
138,4170,2,59.0
139,4200,2,56.0
140,4230,2,58.0
141,4260,2,57.0
142,4290,2,58.0
143,4320,2,53.0
144,4350,2,54.0
145,4380,2,59.0
146,4410,2,59.0
147,4440,0,59.0
148,4470,1,61.0
149,4500,1,56.0
150,4530,1,54.0
151,4560,1,56.0
152,4590,1,55.0
153,4620,1,59.0
154,4650,0,57.0
155,4680,1,58.0
156,4710,1,54.0
157,4740,1,59.0
158,4770,1,59.0
159,4800,1,58.0
160,4830,1,59.0
161,4860,1,57.0
162,4890,0,62.0
163,4920,0,60.0
164,4950,0,59.0
165,4980,0,73.0
166,5010,0,55.0
167,5040,0,54.0
168,5070,1,56.0
169,5100,1,60.0
170,5130,1,59.0
171,5160,1,57.0
172,5190,1,56.0
173,5220,2,55.0
174,5250,2,56.0
175,5280,1,52.0
176,5310,1,61.0
177,5340,1,59.0
178,5370,2,57.0
179,5400,2,61.0
180,5430,2,57.0
181,5460,2,59.0
182,5490,2,57.0
183,5520,2,60.0
184,5550,2,55.0
185,5580,1,59.0
186,5610,1,60.0
187,5640,1,59.0
188,5670,1,55.0
189,5700,1,60.0
190,5730,1,58.0
191,5760,1,59.0
192,5790,1,56.0
193,5820,1,60.0
194,5850,2,59.0
195,5880,2,60.0
196,5910,2,59.0
197,5940,2,60.0
198,5970,2,59.0
199,6000,2,61.0
200,6030,2,61.0
201,6060,2,62.0
202,6090,2,61.0
203,6120,2,62.0
204,6150,2,62.0
205,6180,2,62.0
206,6210,2,64.0
207,6240,2,63.0
208,6270,2,63.0
209,6300,2,60.0
210,6330,3,62.0
211,6360,3,61.0
212,6390,3,62.0
213,6420,3,63.0
214,6450,3,62.0
215,6480,3,63.0
216,6510,3,63.0
217,6540,4,63.0
218,6570,4,62.0
219,6600,4,62.0
220,6630,4,62.0
221,6660,4,65.0
222,6690,4,62.0
223,6720,4,63.0
224,6750,4,63.0
225,6780,4,63.0
226,6810,4,63.0
227,6840,4,64.0
228,6870,4,62.0
229,6900,4,64.0
230,6930,4,63.0
231,6960,4,63.0
232,6990,4,63.0
233,7020,4,63.0
234,7050,4,63.0
235,7080,4,64.0
236,7110,4,64.0
237,7140,4,64.0
238,7170,4,63.0
239,7200,4,65.0
240,7230,4,65.0
241,7260,4,65.0
242,7290,4,64.0
243,7320,4,64.0
244,7350,4,64.0
245,7380,4,64.0
246,7410,4,65.0
247,7440,4,63.0
248,7470,4,59.0
249,7500,4,63.0
250,7530,4,65.0
251,7560,4,63.0
252,7590,4,65.0
253,7620,4,63.0
254,7650,4,65.0
255,7680,4,64.0
256,7710,4,61.0
257,7740,4,64.0
258,7770,4,64.0
259,7800,4,63.0
260,7830,4,61.0
261,7860,4,62.0
262,7890,4,63.0
263,7920,4,62.0
264,7950,4,62.0
265,7980,4,62.0
266,8010,4,63.0
267,8040,4,68.0
268,8070,4,64.0
269,8100,4,63.0
270,8130,4,63.0
271,8160,4,65.0
272,8190,4,65.0
273,8220,4,63.0
274,8250,4,64.0
275,8280,4,64.0
276,8310,4,65.0
277,8340,4,65.0
278,8370,4,65.0
279,8400,4,64.0
280,8430,4,65.0
281,8460,4,64.0
282,8490,4,65.0
283,8520,4,65.0
284,8550,4,61.0
285,8580,4,65.0
286,8610,4,67.0
287,8640,4,65.0
288,8670,4,64.0
289,8700,4,64.0
290,8730,4,62.0
291,8760,4,62.0
292,8790,4,62.0
293,8820,4,65.0
294,8850,4,65.0
295,8880,4,64.0
296,8910,4,65.0
297,8940,3,65.0
298,8970,0,63.0
299,9000,0,69.0
300,9030,1,81.0
301,9060,2,59.0
302,9090,5,63.0
303,9120,5,59.0
304,9150,0,65.0
305,9180,5,91.0
306,9210,5,59.0
307,9240,5,58.0
308,9270,5,63.0
309,9300,5,60.0
310,9330,1,60.0
311,9360,2,62.0
312,9390,2,59.0
313,9420,2,63.0
314,9450,2,63.0
315,9480,2,59.0
316,9510,2,61.0
317,9540,5,62.0
318,9570,5,59.0
319,9600,5,61.0
320,9630,5,61.0
321,9660,5,64.0
322,9690,5,64.0
323,9720,5,65.0
324,9750,5,63.0
325,9780,5,64.0
326,9810,5,68.0
327,9840,5,63.0
328,9870,5,64.0
329,9900,5,63.0
330,9930,5,65.0
331,9960,5,65.0
332,9990,5,65.0
333,10020,5,65.0
334,10050,5,64.0
335,10080,5,74.0
336,10110,5,64.0
337,10140,5,69.0
338,10170,5,64.0
339,10200,5,63.0
340,10230,5,69.0
341,10260,5,62.0
342,10290,5,64.0
343,10320,5,67.0
344,10350,5,65.0
345,10380,5,61.0
346,10410,5,73.0
347,10440,5,63.0
348,10470,5,68.0
349,10500,5,63.0
350,10530,5,68.0
351,10560,5,65.0
352,10590,5,61.0
353,10620,5,64.0
354,10650,5,67.0
355,10680,5,64.0
356,10710,5,65.0
357,10740,5,62.0
358,10770,5,68.0
359,10800,5,62.0
360,10830,5,68.0
361,10860,5,65.0
362,10890,5,63.0
363,10920,5,64.0
364,10950,5,62.0
365,10980,5,68.0
366,11010,5,62.0
367,11040,5,69.0
368,11070,5,62.0
369,11100,5,67.0
370,11130,5,59.0
371,11160,5,63.0
372,11190,5,63.0
373,11220,5,65.0
374,11250,5,61.0
375,11280,5,67.0
376,11310,5,62.0
377,11340,5,61.0
378,11370,5,64.0
379,11400,5,65.0
380,11430,5,64.0
381,11460,5,62.0
382,11490,5,63.0
383,11520,5,63.0
384,11550,5,68.0
385,11580,5,68.0
386,11610,5,61.0
387,11640,5,61.0
388,11670,5,65.0
389,11700,5,68.0
390,11730,5,59.0
391,11760,5,65.0
392,11790,5,67.0
393,11820,5,67.0
394,11850,0,61.0
395,11880,1,86.0
396,11910,1,57.0
397,11940,1,62.0
398,11970,2,63.0
399,12000,2,63.0
400,12030,2,61.0
401,12060,2,68.0
402,12090,2,60.0
403,12120,2,62.0
404,12150,2,62.0
405,12180,2,64.0
406,12210,2,60.0
407,12240,2,62.0
408,12270,2,62.0
409,12300,2,63.0
410,12330,2,62.0
411,12360,2,63.0
412,12390,2,65.0
413,12420,2,63.0
414,12450,2,63.0
415,12480,2,63.0
416,12510,2,63.0
417,12540,2,63.0
418,12570,2,64.0
419,12600,2,64.0
420,12630,2,63.0
421,12660,2,63.0
422,12690,2,63.0
423,12720,2,63.0
424,12750,2,63.0
425,12780,2,62.0
426,12810,2,63.0
427,12840,2,63.0
428,12870,2,63.0
429,12900,2,63.0
430,12930,2,64.0
431,12960,2,63.0
432,12990,2,62.0
433,13020,2,63.0
434,13050,2,64.0
435,13080,2,62.0
436,13110,2,63.0
437,13140,2,62.0
438,13170,2,61.0
439,13200,2,62.0
440,13230,2,63.0
441,13260,2,63.0
442,13290,2,63.0
443,13320,2,59.0
444,13350,2,61.0
445,13380,0,62.0
446,13410,1,83.0
447,13440,1,69.0
448,13470,2,61.0
449,13500,2,59.0
450,13530,2,61.0
451,13560,2,60.0
452,13590,2,56.0
453,13620,2,59.0
454,13650,2,60.0
455,13680,2,60.0
456,13710,2,61.0
457,13740,2,62.0
458,13770,2,60.0
459,13800,2,61.0
460,13830,2,61.0
461,13860,2,62.0
462,13890,2,62.0
463,13920,2,63.0
464,13950,2,63.0
465,13980,2,64.0
466,14010,2,63.0
467,14040,2,63.0
468,14070,2,63.0
469,14100,2,63.0
470,14130,2,63.0
471,14160,2,63.0
472,14190,2,63.0
473,14220,2,63.0
474,14250,2,63.0
475,14280,2,63.0
476,14310,2,64.0
477,14340,2,61.0
478,14370,2,63.0
479,14400,2,63.0
480,14430,2,63.0
481,14460,2,63.0
482,14490,2,63.0
483,14520,2,64.0
484,14550,2,63.0
485,14580,2,64.0
486,14610,2,63.0
487,14640,2,63.0
488,14670,2,62.0
489,14700,2,65.0
490,14730,2,60.0
491,14760,2,63.0
492,14790,2,62.0
493,14820,2,63.0
494,14850,2,62.0
495,14880,2,61.0
496,14910,2,62.0
497,14940,2,63.0
498,14970,2,62.0
499,15000,2,64.0
500,15030,2,64.0
501,15060,2,64.0
502,15090,2,65.0
503,15120,2,63.0
504,15150,2,64.0
505,15180,3,63.0
506,15210,2,59.0
507,15240,2,59.0
508,15270,2,60.0
509,15300,2,61.0
510,15330,2,60.0
511,15360,2,59.0
512,15390,2,61.0
513,15420,2,63.0
514,15450,2,62.0
515,15480,2,62.0
516,15510,2,61.0
517,15540,2,61.0
518,15570,2,60.0
519,15600,2,62.0
520,15630,2,62.0
521,15660,0,63.0
522,15690,0,82.0
523,15720,0,74.0
524,15750,0,59.0
525,15780,0,59.0
526,15810,1,60.0
527,15840,1,61.0
528,15870,1,63.0
529,15900,1,60.0
530,15930,1,67.0
531,15960,1,62.0
532,15990,1,60.0
533,16020,1,65.0
534,16050,1,60.0
535,16080,1,63.0
536,16110,1,61.0
537,16140,1,60.0
538,16170,1,60.0
539,16200,2,61.0
540,16230,1,61.0
541,16260,1,61.0
542,16290,1,61.0
543,16320,1,59.0
544,16350,1,60.0
545,16380,0,60.0
546,16410,0,67.0
547,16440,0,58.0
548,16470,0,59.0
549,16500,0,59.0
550,16530,0,60.0
551,16560,0,61.0
552,16590,0,59.0
553,16620,0,59.0
554,16650,0,59.0
555,16680,1,59.0
556,16710,1,60.0
557,16740,1,65.0
558,16770,1,59.0
559,16800,1,59.0
560,16830,1,55.0
561,16860,1,57.0
562,16890,1,55.0
563,16920,1,59.0
564,16950,1,60.0
565,16980,1,59.0
566,17010,1,60.0
567,17040,1,58.0
568,17070,1,58.0
569,17100,2,59.0
570,17130,1,58.0
571,17160,1,59.0
572,17190,5,55.0
573,17220,5,57.0
574,17250,5,58.0
575,17280,1,59.0
576,17310,1,61.0
577,17340,5,59.0
578,17370,5,57.0
579,17400,5,59.0
580,17430,5,58.0
581,17460,5,58.0
582,17490,5,58.0
583,17520,5,62.0
584,17550,5,61.0
585,17580,0,59.0
586,17610,1,59.0
587,17640,1,58.0
588,17670,1,58.0
589,17700,1,61.0
590,17730,2,58.0
591,17760,1,56.0
592,17790,1,61.0
593,17820,2,59.0
594,17850,2,58.0
595,17880,2,61.0
596,17910,2,59.0
597,17940,2,58.0
598,17970,1,59.0
599,18000,1,59.0
600,18030,1,57.0
601,18060,1,59.0
602,18090,2,61.0
603,18120,5,61.0
604,18150,1,59.0
605,18180,1,59.0
606,18210,1,58.0
607,18240,2,57.0
608,18270,5,57.0
609,18300,5,56.0
610,18330,0,61.0
611,18360,1,69.0
612,18390,1,57.0
613,18420,2,58.0
614,18450,0,58.0
615,18480,1,60.0
616,18510,1,58.0
617,18540,1,60.0
618,18570,1,57.0
619,18600,1,59.0
620,18630,1,56.0
621,18660,2,60.0
622,18690,0,58.0
623,18720,0,65.0
624,18750,0,55.0
625,18780,1,56.0
626,18810,1,58.0
627,18840,1,58.0
628,18870,0,59.0
629,18900,0,81.0
630,18930,0,58.0
631,18960,1,58.0
632,18990,1,58.0
633,19020,0,58.0
634,19050,0,62.0
635,19080,0,69.0
636,19110,0,69.0
637,19140,0,63.0
638,19170,0,59.0
639,19200,0,60.0
640,19230,0,58.0
641,19260,0,61.0
642,19290,0,59.0
643,19320,1,59.0
644,19350,1,59.0
645,19380,1,60.0
646,19410,1,59.0
647,19440,1,59.0
648,19470,0,61.0
649,19500,1,60.0
650,19530,0,61.0
651,19560,0,80.0
652,19590,1,59.0
653,19620,1,59.0
654,19650,1,60.0
655,19680,1,60.0
656,19710,1,63.0
657,19740,1,58.0
658,19770,1,61.0
659,19800,1,61.0
660,19830,2,62.0
661,19860,2,59.0
662,19890,2,61.0
663,19920,2,59.0
664,19950,2,61.0
665,19980,2,59.0
666,20010,2,59.0
667,20040,2,59.0
668,20070,2,59.0
669,20100,2,62.0
670,20130,1,59.0
671,20160,2,63.0
672,20190,2,60.0
673,20220,2,64.0
674,20250,1,61.0
675,20280,1,63.0
676,20310,2,59.0
677,20340,2,58.0
678,20370,2,62.0
679,20400,2,59.0
680,20430,2,62.0
681,20460,2,65.0
682,20490,2,59.0
683,20520,2,64.0
684,20550,2,60.0
685,20580,2,59.0
686,20610,2,61.0
687,20640,2,62.0
688,20670,1,61.0
689,20700,0,61.0
690,20730,1,58.0
691,20760,1,61.0
692,20790,2,60.0
693,20820,2,65.0
694,20850,2,60.0
695,20880,2,57.0
696,20910,2,58.0
697,20940,2,63.0
698,20970,2,62.0
699,21000,1,64.0
700,21030,2,62.0
701,21060,2,62.0
702,21090,2,62.0
703,21120,2,62.0
704,21150,2,61.0
705,21180,2,63.0
706,21210,2,60.0
707,21240,2,59.0
708,21270,2,62.0
709,21300,2,62.0
710,21330,2,62.0
711,21360,2,63.0
712,21390,2,59.0
713,21420,2,62.0
714,21450,2,63.0
715,21480,1,63.0
716,21510,1,62.0
